surfer_id,surfer_name,country,event_id,event_name,event_location,tour_type,event_final_position,event_points_earned,heat_id,round_name,heat_position,heat_total_score,heat_advanced,heat_date,wave_scores
2646,Natxo Gonzalez,Basque Country,2887,Jaws Challenge,Unknown,MBWT,,,heat_73548,Round 1 - Heat 2,4,11.53,False,,3.13|0.67
2646,Natxo Gonzalez,Basque Country,1211,Pipeline Pro Junior,Unknown,MJUN,,,heat_92125,Final,3,8.6,False,,1.5|1.5|1.0|2.65|5.5|3.1|0.95|2.75
2646,Natxo Gonzalez,Basque Country,1211,Pipeline Pro Junior,Unknown,MJUN,,,heat_58739,Semifinals,2,7.3,True,,0.5|2.3|5.0|1.25
2646,Natxo Gonzalez,Basque Country,1211,Pipeline Pro Junior,Unknown,MJUN,,,heat_8373,Quarterfinals,1,11.0,True,,7.0|4.0
2646,Natxo Gonzalez,Basque Country,1211,Pipeline Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,1,15.15,True,,0.9|8.0|7.15
2646,Natxo Gonzalez,Basque Country,1211,Pipeline Pro Junior,Unknown,MJUN,,,heat_849,Round 1,1,10.25,True,,4.75|5.5|2.0
2646,Natxo Gonzalez,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_92125,Final,2,14.47,False,,6.3|8.17|5.9
2646,Natxo Gonzalez,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_58739,Semifinals,1,16.6,True,,7.0|8.67|4.83|5.97|7.93
2646,Natxo Gonzalez,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_8373,Quarterfinals,1,14.0,True,,2.83|5.67|4.13|8.33
2646,Natxo Gonzalez,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_6552,Round 4,2,8.84,True,,3.17|1.1|5.67|0.73|0.57|2.57
2646,Natxo Gonzalez,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_64921,Round 3,1,17.06,True,,9.33|7.73|0.67|3.2|3.5|1.2
2646,Natxo Gonzalez,Basque Country,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_30301,Round 2,1,11.23,True,,7.83|1.5|3.4|0.5
2646,Natxo Gonzalez,Basque Country,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_92125,Final,1,12.9,False,,4.23|5.5|6.17|6.73|3.6|4.93
2646,Natxo Gonzalez,Basque Country,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_58739,Semifinals,1,14.83,True,,6.0|8.0|6.83|4.23|1.0
2646,Natxo Gonzalez,Basque Country,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_8373,Quarterfinals,1,14.5,True,,0.5|8.67|1.6|5.83|2.33
2646,Natxo Gonzalez,Basque Country,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_6552,Round 4,1,13.77,True,,2.33|0.5|5.27|6.5|7.27|5.53
2646,Natxo Gonzalez,Basque Country,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_64921,Round 3,1,13.2,True,,7.5|4.5|4.17|5.7|4.73
2646,Natxo Gonzalez,Basque Country,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_30301,Round 2,1,16.76,True,,9.33|7.43|4.0|1.07
2646,Natxo Gonzalez,Basque Country,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_87673,Round 5,4,9.6,False,,1.07|5.6|4.0|2.23|1.83|0.83
2646,Natxo Gonzalez,Basque Country,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_6552,Round 4,2,8.17,True,,1.0|0.33|0.67|7.17
2646,Natxo Gonzalez,Basque Country,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_64921,Round 3,1,12.0,True,,1.47|6.33|4.5|5.67|0.37|0.37
2646,Natxo Gonzalez,Basque Country,1268,Airwalk Pro Junior,Unknown,MJUN,,,heat_6552,Round 4,3,7.67,False,,0.67|6.5|0.47|1.17|0.6
2646,Natxo Gonzalez,Basque Country,1268,Airwalk Pro Junior,Unknown,MJUN,,,heat_64921,Round 3,2,12.87,True,,0.37|0.4|6.17|0.5|2.1|4.23|6.7
2646,Natxo Gonzalez,Basque Country,1288,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,MJUN,,,heat_64921,Round 3,1,13.5,True,,7.17|2.83|5.0|6.33|5.3
2646,Natxo Gonzalez,Basque Country,1288,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,1,14.0,True,,0.5|6.5|0.3|7.5|3.3|3.6
10518,Nerea Donaire,Spain,2989,Caparica Surf Fest Pro,Unknown,WQS,,,heat_89996,Round 1 - Heat 2,3,4.83,False,,2.13|0.9|2.7
10518,Nerea Donaire,Spain,3315,Junior Pro Espinho,Unknown,WJUN,,,heat_21514,Semifinals - Heat 1,4,5.27,False,,2.6|0.6|2.67|0.5
10518,Nerea Donaire,Spain,3315,Junior Pro Espinho,Unknown,WJUN,,,heat_14619,Quarterfinals - Heat 2,2,6.56,True,,0.5|2.0|0.73|2.0|4.23|2.33|1.43|0.2
10518,Nerea Donaire,Spain,3315,Junior Pro Espinho,Unknown,WJUN,,,heat_89996,Round 1 - Heat 2,2,8.4,True,,4.5|2.5|2.33|3.9
10101,Nestor Garcia,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_81658,Round of 32 - Heat 4,3,8.76,False,,2.67|1.53|3.83|1.63|4.93|2.73
10101,Nestor Garcia,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_29185,Round of 64 - Heat 6,2,11.03,True,,0.2|5.03|0.7|6.0|2.0|2.03
10101,Nestor Garcia,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_53098,Round of 96 - Heat 5,2,11.1,True,,5.83|5.27|2.5|2.93
10101,Nestor Garcia,Spain,4872,Caparica Surf Fest 2025,Unknown,MQS,,,heat_16823,Round of 64 - Heat 14,4,6.93,False,,2.83|1.0|2.2|3.03|0.5|0.33|2.23|1.47|3.9|2.07|2.33|1.6
10101,Nestor Garcia,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_46665,Round of 32 - Heat 6,4,9.37,False,,4.87|1.7|4.5|2.17|1.0
10101,Nestor Garcia,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_9027,Round of 64 - Heat 11,1,10.4,True,,4.23|0.3|2.17|6.17|1.47|1.73|1.57
10101,Nestor Garcia,Spain,4933,Boardmasters Open 2025,Unknown,MQS,,,heat_63706,Round of 32 - Heat 7,3,8.9,False,,4.33|4.2|0.4|2.5|4.57
10101,Nestor Garcia,Spain,4933,Boardmasters Open 2025,Unknown,MQS,,,heat_12632,Round of 64 - Heat 15,2,12.13,True,,2.5|5.57|6.4|3.93|5.73
10101,Nestor Garcia,Spain,4281,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_81658,Round of 32 - Heat 4,3,9.14,False,,3.33|2.7|2.53|4.77|3.93|1.0|2.97|4.37
10101,Nestor Garcia,Spain,4281,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_3158,Round of 64 - Heat 5,2,10.66,True,,2.33|4.83|3.23|5.83|1.87|2.63
10101,Nestor Garcia,Spain,4349,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_8992,Quarterfinals - Heat 3,2,8.83,False,,1.0|2.33|4.5|1.1|4.33|2.87
10101,Nestor Garcia,Spain,4349,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_18973,Round of 16 - Heat 4,2,12.5,True,,6.17|0.5|0.27|3.83|6.33|6.03
10101,Nestor Garcia,Spain,4349,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_46665,Round of 32 - Heat 6,2,8.74,True,,1.0|3.6|4.17|4.57
10101,Nestor Garcia,Spain,4349,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_72200,Round of 64 - Heat 12,1,9.33,True,,4.33|3.83|0.5|3.4|0.3|1.0|5.0|2.23
10101,Nestor Garcia,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_14619,Quarterfinals - Heat 2,2,10.73,False,,1.0|5.83|3.67|1.0|0.97|4.4|0.3|4.9|1.0|0.43|0.97
10101,Nestor Garcia,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_9617,Round of 16 - Heat 1,2,11.03,True,,1.6|1.0|2.5|3.33|0.5|6.83|4.2|1.0|3.43|2.43|1.0|4.1
10101,Nestor Garcia,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_3102,Round of 32 - Heat 3,2,13.97,True,,0.5|6.67|6.8|0.43|0.5|5.9|0.5|7.17
10101,Nestor Garcia,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_3158,Round of 64 - Heat 5,1,12.4,True,,4.17|4.13|5.0|6.5|5.9|0.43
17316,Nicolás Andrade,Spain,4714,GADIS Longboard Festival Ferrol,Unknown,MLT,,,heat_54741,Quarterfinals - Heat 4,3,8.77,False,,4.17|4.0|2.5|4.5|0.23|0.43|0.57|4.27
17316,Nicolás Andrade,Spain,4714,GADIS Longboard Festival Ferrol,Unknown,MLT,,,heat_23716,Round of 32 - Heat 5,2,12.44,True,,5.67|3.17|4.0|3.33|0.5|0.6|6.77|4.43|3.43|4.17|2.83|1.17|0.7|1.0
17316,Nicolás Andrade,Spain,4616,Wild West Jerky Longboard Pro,Unknown,MLT,,,heat_14619,Quarterfinals - Heat 2,3,8.04,False,,0.33|2.83|4.17|3.87
17316,Nicolás Andrade,Spain,4616,Wild West Jerky Longboard Pro,Unknown,MLT,,,heat_37193,Round of 24 - Heat 1,2,13.03,True,,4.83|5.03|8.0
7182,Nicolas Giacomucci,Spain,2608,Las Americas Pro Tenerife,Unknown,MQS,,,heat_9464,Round 2 - Heat 7,4,5.87,False,,2.0|1.83|1.23|2.3|0.23|3.57
7182,Nicolas Giacomucci,Spain,2608,Las Americas Pro Tenerife,Unknown,MQS,,,heat_64528,Round 1 - Heat 7,1,9.1,True,,3.33|1.9|0.5|4.67|1.87|3.97|4.43
15967,Nicolas Montero Irizar,Spain,3714,E. Leclerc Pont-l’Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_87224,Round of 128 - Heat 9,4,5.27,False,,0.5|4.77|0.43|0.5
3674,Noa Iturripea,Basque Country,1834,Pro Zarautz,Unknown,WQS,,,heat_849,Round 1,4,5.83,False,,1.0|3.4|2.43|2.17|1.0
3674,Noa Iturripea,Basque Country,1220,Caparica Primavera Surf Fest,Unknown,WJUN,,,heat_849,Round 1,3,3.86,False,,0.5|1.93|1.2|1.1|0.63|1.93|0.57
3674,Noa Iturripea,Basque Country,1240,Prozis Pro Junior Espinho,Unknown,WJUN,,,heat_64921,Round 3,3,5.44,False,,2.17|0.2|3.27|0.5|1.73
3674,Noa Iturripea,Basque Country,1240,Prozis Pro Junior Espinho,Unknown,WJUN,,,heat_30301,Round 2,2,7.97,True,,4.67|1.2|3.3|1.17|3.23|2.03
3674,Noa Iturripea,Basque Country,1252,Peña Txuri Junior Pro Sopela,Unknown,WJUN,,,heat_30301,Round 2,4,4.37,False,,1.0|2.27|2.1|1.07|1.2|0.97
3674,Noa Iturripea,Basque Country,1269,Airwalk Pro Junior,Unknown,WJUN,,,heat_30301,Round 2,3,4.9,False,,3.33|1.57
14741,Noah Hecht Suarez,Spain,4025,Cabreiroa Junior Pro Ferrol,Unknown,MJUN,,,heat_96527,Round of 96 - Heat 6,3,7.7,False,,2.67|1.2|0.83|1.13|2.9|4.8
14741,Noah Hecht Suarez,Spain,4006,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_29185,Round of 64 - Heat 6,3,8.0,False,,2.83|3.37|3.93|4.07|0.5
14741,Noah Hecht Suarez,Spain,4006,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_96527,Round of 96 - Heat 6,1,8.0,True,,3.17|3.7|0.5|4.07|3.3|3.93
7167,Noive Ceballos,Spain,1551,Pro A Coruna,Unknown,WQS,,,heat_28407,Round,4,2.4,False,,0.67|1.4|0.3|0.67|0.93|0.77|0.9|1.0
7167,Noive Ceballos,Spain,1220,Caparica Primavera Surf Fest,Unknown,WJUN,,,heat_30301,Round 2,4,3.5,False,,0.77|1.5|2.0|0.43
7167,Noive Ceballos,Spain,1220,Caparica Primavera Surf Fest,Unknown,WJUN,,,heat_849,Round 1,2,8.1,True,,6.83|1.0|1.27|0.67
7167,Noive Ceballos,Spain,1240,Prozis Pro Junior Espinho,Unknown,WJUN,,,heat_30301,Round 2,4,1.97,False,,1.07|0.5|0.6|0.9
7167,Noive Ceballos,Spain,1252,Peña Txuri Junior Pro Sopela,Unknown,WJUN,,,heat_64921,Round 3,4,4.33,False,,0.53|1.93|2.4|0.93
7167,Noive Ceballos,Spain,1252,Peña Txuri Junior Pro Sopela,Unknown,WJUN,,,heat_30301,Round 2,2,6.0,True,,0.83|0.33|1.97|0.9|3.23|2.77
7167,Noive Ceballos,Spain,1252,Peña Txuri Junior Pro Sopela,Unknown,WJUN,,,heat_849,Round 1,1,9.93,True,,0.93|5.33|4.6|1.77|1.0|0.93
7167,Noive Ceballos,Spain,1269,Airwalk Pro Junior,Unknown,WJUN,,,heat_849,Round 1,3,2.17,False,,2.17
7167,Noive Ceballos,Spain,1289,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,WJUN,,,heat_849,Round 1,3,4.53,False,,1.83|1.0|2.5|2.03
16052,Noor Mentado Requena,Canary Islands,4141,Junior Pro Morocco Mall,Unknown,WJUN,,,heat_63706,Round of 32 - Heat 7,4,3.8,False,,1.57|0.77|2.23|1.57|0.53
16052,Noor Mentado Requena,Canary Islands,4141,Junior Pro Morocco Mall,Unknown,WJUN,,,heat_45015,Round of 48 - Heat 8,2,4.44,True,,1.57|1.77|1.17|2.67
16052,Noor Mentado Requena,Canary Islands,4026,Cabreiroa Junior Pro Ferrol,Unknown,WJUN,,,heat_36971,Round of 48 - Heat 5,4,2.6,False,,0.87|1.73
16052,Noor Mentado Requena,Canary Islands,4009,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,WJUN,,,heat_57124,Round of 48 - Heat 3,3,7.9,False,,4.0|2.7|3.9
18600,Nora Alvarez,Basque Country,4915,GADIS Junior Pro Ferrol,Unknown,WJUN,,,heat_60639,Round of 40 - Heat 3,3,6.96,False,,1.0|0.53|2.2|4.63|2.33|1.07
1633,Norman Landa,Basque Country,1833,Pro Zarautz,Unknown,MQS,,,heat_30301,Round 2,3,9.1,False,,2.93|5.03|4.07
1633,Norman Landa,Basque Country,1833,Pro Zarautz,Unknown,MQS,,,heat_849,Round 1,2,11.66,True,,4.83|6.33|5.33
7656,Oihan Aizpuru,Basque Country,1073,Teguise 2014 Franito Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,4,4.32,False,,3.17|2.17|0.57|1.152|1.23
7656,Oihan Aizpuru,Basque Country,1073,Teguise 2014 Franito Pro Junior,Unknown,MJUN,,,heat_849,Round 1,2,7.5,True,,2.5|1.67|1.53|1.73|0.13|5.0
20201,Oihane GoÑi,Basque Country,5059,ROXY Junior Pro Capbreton,Unknown,WJUN,,,heat_8992,Quarterfinals - Heat 3,3,8.34,False,,3.67|2.73|0.83|4.67|0.53|0.43
20201,Oihane GoÑi,Basque Country,5059,ROXY Junior Pro Capbreton,Unknown,WJUN,,,heat_50579,Round of 32 - Heat 8,2,7.57,True,,0.33|3.77|3.8|2.23|0.43|1.9
20353,Oinatz Ortega,Basque Country,4913,GADIS Junior Pro Ferrol,Unknown,MJUN,,,heat_29385,Semifinals - Heat 2,4,5.27,False,,1.0|2.0|3.27
20353,Oinatz Ortega,Basque Country,4913,GADIS Junior Pro Ferrol,Unknown,MJUN,,,heat_54741,Quarterfinals - Heat 4,2,10.74,True,,3.9|5.17|4.7|5.57
20353,Oinatz Ortega,Basque Country,4913,GADIS Junior Pro Ferrol,Unknown,MJUN,,,heat_63706,Round of 32 - Heat 7,1,11.27,True,,2.17|3.33|3.2|5.17|2.8|6.1
20353,Oinatz Ortega,Basque Country,4913,GADIS Junior Pro Ferrol,Unknown,MJUN,,,heat_45015,Round of 48 - Heat 8,2,8.63,True,,4.33|4.3|2.53|1.73|2.1
20353,Oinatz Ortega,Basque Country,4913,GADIS Junior Pro Ferrol,Unknown,MJUN,,,heat_7398,Round of 64 - Heat 7,2,7.93,True,,1.77|3.83|4.1|2.23|1.47
20353,Oinatz Ortega,Basque Country,4913,GADIS Junior Pro Ferrol,Unknown,MJUN,,,heat_99314,Round of 72 - Heat 4,1,10.07,True,,4.83|5.0|0.67|5.07|0.27|1.67
7532,Olga Bacallado,Canary Islands,1074,Teguise 2014 Franito Pro Junior,Unknown,WJUN,,,heat_849,Round 1,3,2.3,False,,1.17|1.07|0.73|0.9|1.13
9457,Oliver Mendez,Spain,1280,Pantin Classic Galicia Pro,Unknown,MQS,,,heat_849,Round 1,4,1.93,False,,0.77|1.0|0.77|0.93|0.93
17484,Oxel Oregi Cortes,Basque Country,4281,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_40630,Round of 96 - Heat 4,3,6.8,False,,1.67|0.73|3.5|3.3|1.07|2.23|2.3
17484,Oxel Oregi Cortes,Basque Country,4281,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_87134,Round of 128 - Heat 3,2,10.77,True,,5.5|3.37|5.27|2.27
4289,Pablo Azpiroz,Spain,563,Sopela O'neill Men's Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,3,4.43,False,,2.0|2.43
4289,Pablo Azpiroz,Spain,563,Sopela O'neill Men's Pro Junior,Unknown,MJUN,,,heat_849,Round 1,2,6.66,True,,3.33|3.33
4289,Pablo Azpiroz,Spain,566,Gijon Pro Junior,Unknown,MJUN,,,heat_849,Round 1,4,7.13,False,,3.03|4.1
4289,Pablo Azpiroz,Spain,570,Airwalk Lacanau Pro Junior,Unknown,MJUN,,,heat_849,Round 1,3,3.35,False,,2.3
7502,Pablo Fernandez,Spain,1073,Teguise 2014 Franito Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,3,9.33,False,,4.83|4.5|0.93|0.5|4.03
7502,Pablo Fernandez,Spain,1073,Teguise 2014 Franito Pro Junior,Unknown,MJUN,,,heat_849,Round 1,2,7.16,True,,0.6|0.37|2.17|3.33|2.93|0.63|3.83|3.1
13982,Pablo Gorgojo,Spain,2883,Pantin Junior Pro by Gadis,Unknown,MJUN,,,heat_32020,Round 2 - Heat 4,4,5.54,True,,0.5|2.0|3.27|1.4|0.3|2.27|1.23
642,Pablo Gutierrez,Spain,412,Protest Vendée Pro,Unknown,MQS,,,heat_26813,Round of 64,3,9.56,False,,4.53|5.03
642,Pablo Gutierrez,Spain,412,Protest Vendée Pro,Unknown,MQS,,,heat_13621,Round of 96,1,16.57,True,,8.67|7.9
642,Pablo Gutierrez,Spain,457,Sooruz Lacanau Pro,Unknown,MQS,,,heat_13621,Round of 96,3,12.04,False,,6.17|5.87
642,Pablo Gutierrez,Spain,457,Sooruz Lacanau Pro,Unknown,MQS,,,heat_85285,Round of 128,1,9.93,True,,4.93|5.0
751,Pablo Montero,Spain,4343,ABANCA Pantin Classic Galicia Pro,Unknown,MQS,,,heat_30006,Round of 128 - Heat 16,4,4.93,False,,0.43|1.5|1.77|0.5|1.6|3.0|1.93
15935,Pablo Perez,Spain,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_24951,Round of 64 - Heat 8,4,5.84,False,,0.67|1.03|3.17|2.67|0.53|1.03
15935,Pablo Perez,Spain,4572,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_86782,Round of 96 - Heat 8,1,10.2,True,,1.2|3.5|3.13|4.67|1.13|5.53|0.5|4.5
15935,Pablo Perez,Spain,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_50579,Round of 32 - Heat 8,4,5.27,False,,0.5|2.4|2.87|0.77|1.0|1.0
15935,Pablo Perez,Spain,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_16823,Round of 64 - Heat 14,2,6.7,True,,0.53|2.5|1.63|1.57|1.0|3.2|3.5|1.17
15935,Pablo Perez,Spain,4655,Cabreiroá Junior Pro Razo,Unknown,MJUN,,,heat_68636,Round of 96 - Heat 13,2,8.87,True,,4.17|2.17|1.07|4.7|2.0|1.87
673,Pablo Solar,Spain,2608,Las Americas Pro Tenerife,Unknown,MQS,,,heat_45769,Round 2 - Heat 8,3,8.23,False,,3.0|3.4|2.67|4.83|0.43|0.67
10530,Paolo Giorgi,Canary Islands,3271,Cabreiroá Pro Las Americas,Unknown,MQS,,,heat_54361,Round 3 - Heat 13,1,11.67,True,,7.5|4.17|3.87
10530,Paolo Giorgi,Canary Islands,3271,Cabreiroá Pro Las Americas,Unknown,MQS,,,heat_70778,Round 2 - Heat 13,1,15.5,True,,8.67|6.83|1.23
10530,Paolo Giorgi,Canary Islands,3271,Cabreiroá Pro Las Americas,Unknown,MQS,,,heat_64528,Round 1 - Heat 7,1,10.74,True,,6.17|1.0|4.57
10530,Paolo Giorgi,Canary Islands,4025,Cabreiroa Junior Pro Ferrol,Unknown,MJUN,,,heat_88058,Round of 16 - Heat 2,3,14.0,False,,2.67|6.83|7.17|4.77|6.27|5.17
10530,Paolo Giorgi,Canary Islands,4025,Cabreiroa Junior Pro Ferrol,Unknown,MJUN,,,heat_23155,Round of 32 - Heat 2,2,11.83,True,,4.5|5.6|6.23|0.33
10530,Paolo Giorgi,Canary Islands,4025,Cabreiroa Junior Pro Ferrol,Unknown,MJUN,,,heat_67738,Round of 64 - Heat 2,2,12.76,True,,4.0|0.67|6.83|5.93|4.87
7292,Patrick Mainstone,Spain,1408,Caparica Junior Pro,Unknown,MJUN,,,heat_6552,Round 4,3,6.84,False,,3.17|0.9|3.67
7292,Patrick Mainstone,Spain,1408,Caparica Junior Pro,Unknown,MJUN,,,heat_64921,Round 3,2,10.0,True,,5.5|3.5|4.5|2.5
7292,Patrick Mainstone,Spain,1591,Junior Pro Biscarrosse,Unknown,MJUN,,,heat_64921,Round 3,4,4.06,False,,0.93|1.67|1.23|1.83|2.23|1.33
7292,Patrick Mainstone,Spain,1453,Junior Pro Espinho,Unknown,MJUN,,,heat_64921,Round 3,4,6.04,False,,1.0|2.53|3.47|2.57
7292,Patrick Mainstone,Spain,1552,Pro A Coruna,Unknown,MJUN,,,heat_849,Round 1,4,6.4,False,,3.8|0.67|1.5|2.6|1.57|1.43
7292,Patrick Mainstone,Spain,1466,Junior Pro Sopela,Unknown,MJUN,,,heat_64921,Round 3,4,6.07,False,,3.0|3.07|2.07
4267,Paula Fraga,Spain,1220,Caparica Primavera Surf Fest,Unknown,WJUN,,,heat_30301,Round 2,4,4.57,False,,1.0|0.8|2.3|2.27|1.7
4267,Paula Fraga,Spain,1220,Caparica Primavera Surf Fest,Unknown,WJUN,,,heat_849,Round 1,2,7.1,True,,0.93|0.6|0.67|0.33|3.17|3.93
4267,Paula Fraga,Spain,1240,Prozis Pro Junior Espinho,Unknown,WJUN,,,heat_30301,Round 2,4,1.07,False,,0.2|0.3|0.77
4267,Paula Fraga,Spain,1252,Peña Txuri Junior Pro Sopela,Unknown,WJUN,,,heat_30301,Round 2,4,2.13,False,,0.9|0.87|1.23
17468,Paula Liria,Canary Islands,4573,Morocco Mall Junior Pro Casablanca,Unknown,WJUN,,,heat_60639,Round of 40 - Heat 3,3,4.2,False,,0.93|0.5|0.87|1.87|2.33|0.5
10500,Paula Martino,Spain,1465,Junior Pro Sopela,Unknown,WJUN,,,heat_849,Round 1,4,3.1,False,,1.3|0.23|1.2|1.8
12615,Paula Nieto,Spain,4044,ABANCA Pantin Classic Galicia Pro,Unknown,WQS,,,heat_89990,Round of 48 - Heat 2,3,7.77,False,,3.9|0.5|1.97|3.87|0.67|2.97
12615,Paula Nieto,Spain,3026,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,WJUN,,,heat_45769,Round 2 - Heat 8,4,3.5,False,,0.93|1.37|1.1|0.9|2.13|0.37
12615,Paula Nieto,Spain,3026,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,WJUN,,,heat_64528,Round 1 - Heat 7,2,7.8,True,,0.43|2.0|3.8|1.0|4.0|2.13|1.77
16106,Paula Quintela,Spain,3695,GADIS Junior Pro Ferrol,Unknown,WJUN,,,heat_79927,Round of 32 - Heat 1,4,2.17,True,,0.5|0.57|0.8|1.17|1.0
2158,Pedro Berasaluze,Spain,2631,Copa Triathlon Reef Pro,Unknown,MQS,,,heat_65257,Round 1 - Heat 12,3,5.9,False,,1.0|0.8|2.25|1.35|0.55|3.65
2158,Pedro Berasaluze,Spain,2665,Rip Curl Pro Argentina,Unknown,MQS,,,heat_89996,Round 1 - Heat 2,3,6.75,True,,3.0|0.6|3.1|3.65|2.9|2.65
2158,Pedro Berasaluze,Spain,2783,Pro Anglet pres by Oakley,Unknown,MQS,,,heat_86987,Round 2 - Heat 6,4,7.7,True,,2.57|3.67|4.03|3.57
2158,Pedro Berasaluze,Spain,2783,Pro Anglet pres by Oakley,Unknown,MQS,,,heat_89996,Round 1 - Heat 2,1,9.67,True,,1.93|2.5|3.0|5.5|2.87|2.2|1.87|4.17
13368,Pelayo Suarez,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_68636,Round of 96 - Heat 13,3,9.1,False,,3.17|2.0|2.0|2.07|4.73|4.37
13368,Pelayo Suarez,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_43262,Round of 120 - Heat 10,1,8.07,True,,1.0|0.9|2.9|5.17|0.5|2.57
13368,Pelayo Suarez,Spain,4872,Caparica Surf Fest 2025,Unknown,MQS,,,heat_46658,Round of 96 - Heat 7,3,8.16,False,,3.33|4.83|3.0|1.0|3.0|2.83
13368,Pelayo Suarez,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_38310,Round of 96 - Heat 16,4,4.76,False,,1.07|0.5|2.43|1.57|2.33
13368,Pelayo Suarez,Spain,4281,Morocco Mall Junior Pro Casablanca,Unknown,MJUN,,,heat_29185,Round of 64 - Heat 6,3,8.5,False,,0.5|2.5|0.47|4.93|3.57|0.43|2.63
13368,Pelayo Suarez,Spain,4349,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_46665,Round of 32 - Heat 6,3,8.43,False,,3.5|2.73|4.93
13368,Pelayo Suarez,Spain,4349,E.Leclerc Pont-l'Abbé Junior Pro La Torche,Unknown,MJUN,,,heat_9027,Round of 64 - Heat 11,1,10.96,True,,1.5|3.17|4.63|6.33
13368,Pelayo Suarez,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_79927,Round of 32 - Heat 1,3,9.8,False,,4.4|1.9|4.13|5.4|1.0|1.8
13368,Pelayo Suarez,Spain,4352,Cabreiroá Junior Pro Razo-Caión,Unknown,MJUN,,,heat_55557,Round of 64 - Heat 4,2,8.0,True,,0.5|3.33|3.9|4.1|1.0|0.9
10462,Pepe Fernández,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_30301,Round 2,4,5.2,False,,2.1|3.0|2.2
10462,Pepe Fernández,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_849,Round 1,2,7.9,True,,1.07|2.57|0.93|5.33|1.4|2.37
